timeStamp,alpha,beta,gamma
1420650367542,312.55245245593375,82.77757272719448,-33.31797338990323,standing
1420650367591,312.7792961220387,82.78957745509827,-33.62232132356496,standing
1420650367643,313.2367425161935,82.79362850123574,-34.08900238991712,standing
1420650367692,313.9309277595121,82.83920246278616,-34.784784157121074,standing
1420650367740,313.9309277595121,82.83920246278616,-34.784784157121074,standing
1420650367792,314.80963400249044,82.85639916177375,-35.569910226856564,standing
1420650367842,315.2888668839001,82.9024245382965,-35.973100986471344,standing
1420650367892,315.72212238691253,82.96220895617846,-36.33485430207001,standing
1420650367943,316.3648023785884,83.01219553385393,-36.900045289151684,standing
1420650367993,317.13738708236605,83.04519331400074,-37.60104443411996,standing
1420650368042,317.432455470202,83.0716650149908,-37.864174982052894,standing
1420650368093,317.45829204872365,83.12052054829704,-37.9327478749979,standing
1420650368142,317.96948553882515,83.15559738795552,-38.49537691480794,standing
1420650368192,318.94598098294534,83.17413922220787,-39.48701967549127,standing
1420650368241,319.6499579733777,83.18566834694089,-40.1335264677998,standing
1420650368292,319.6499579733777,83.18566834694089,-40.1335264677998,standing
1420650368342,319.73623808082635,83.19371467067776,-40.151879961837786,standing
1420650368392,319.60739246019125,83.23888561511009,-40.03385200748231,standing
1420650368442,319.18984548926335,83.27795803128038,-39.638824896102115,standing
1420650368492,318.4458007529717,83.27887069056037,-38.90796848956496,standing
1420650368542,317.6342223073352,83.28264966108628,-38.17342023927401,standing
1420650368592,317.1762662831223,83.27878008514023,-37.79393480231797,standing
1420650368642,317.0239107718135,83.28560998826121,-37.70373390363279,standing
1420650368692,316.8580093803976,83.29069621730194,-37.57555958665089,standing
1420650368742,316.7353157829934,83.29341467782501,-37.496150377986645,standing
1420650368792,316.67961780097335,83.29140402490744,-37.45366772865384,standing
1420650368842,316.4807817778425,83.28768294023129,-37.26379490743107,standing
1420650368892,316.4807817778425,83.28768294023129,-37.26379490743107,standing
1420650368939,316.1323967578458,83.28918823718737,-36.9103315963593,standing
1420650368992,315.86287275791585,83.29336156356719,-36.66152537904123,standing
1420650369040,315.88836047119673,83.28524388282457,-36.68650872932973,standing
1420650369093,315.720917341197,83.28845400215931,-36.4809694105749,standing
1420650369141,315.70460806958994,83.27994854455093,-36.42969206835682,standing
1420650369193,315.8573093806282,83.28135730681929,-36.54593725803953,standing
1420650369244,316.0264814991207,83.25196214529804,-36.640837501640306,standing
1420650369293,316.093863415728,83.22756091913242,-36.64522806388247,standing
1420650369344,315.96947874670076,83.19440399825808,-36.4782078711891,standing
1420650369392,315.96947874670076,83.19440399825808,-36.4782078711891,standing
1420650369439,315.5824540627754,83.18024796159192,-36.0792195784288,standing
1420650369492,315.31309012073797,83.16337990320515,-35.793655662046724,standing
1420650369542,314.9494787348799,83.16676081418493,-35.48693341332523,standing
1420650369592,314.74657386323753,83.1669791680086,-35.356463001758165,standing
1420650369643,314.7009068265839,83.1811285314372,-35.387050799507,standing
1420650369692,314.6633977404336,83.17684722907075,-35.39227432281312,standing
1420650369742,314.5059086443766,83.17734906109148,-35.249661552813464,standing
1420650369792,314.2756374995249,83.20377423303141,-35.06413590733269,standing
1420650369842,314.0972651143,83.21368147639107,-34.93517759605456,standing
1420650369892,313.91962743842987,83.22752939203023,-34.805323773038964,standing
1420650369943,313.91962743842987,83.22752939203023,-34.805323773038964,standing
1420650369993,313.93814764137267,83.22895941148293,-34.86211977834971,standing
1420650370042,313.7814082939671,83.27624889722009,-34.82221953422485,standing
1420650370093,313.58851843967545,83.29278342231216,-34.81561178110793,standing
1420650370143,313.48348969132775,83.30581063051999,-34.89995755625837,standing
1420650370193,313.4617633958044,83.27787152897152,-35.04457049835572,standing
1420650370243,313.374867864059,83.26429635766651,-35.081807680690574,standing
1420650370295,313.2532009152802,83.26660596911081,-35.06727250521016,standing
1420650370343,313.2276017696544,83.28264618179567,-35.11570869813466,standing
1420650370394,313.521929646955,83.29116938900877,-35.439669913820026,standing
1420650370440,313.7520874343892,83.30534155334458,-35.683966091456675,standing
1420650370493,313.7369946834737,83.31223391032111,-35.631719145809214,standing
1420650370542,313.7369946834737,83.31223391032111,-35.631719145809214,standing
1420650370593,313.86761065725017,83.32590963075498,-35.72656394498644,standing
1420650370642,314.0569171810794,83.34387191485833,-35.85494794375448,standing
1420650370693,314.3836370842204,83.35148633471938,-36.1080461733738,standing
1420650370742,314.60939299834155,83.37993478726558,-36.274230748165024,standing
1420650370793,314.7971143538973,83.39513505616044,-36.42035978675911,standing
1420650370842,314.8377317240372,83.40165986686303,-36.40859348484415,standing
1420650370893,314.7994066785898,83.41908238412022,-36.333592756062366,standing
1420650370942,314.5961570033217,83.42926504431746,-36.1286788876026,standing
1420650370992,314.28048530485137,83.43900601842923,-35.86088404470289,standing
1420650371042,314.2466454869768,83.43381591029711,-35.86658434200688,standing
1420650371092,314.2466454869768,83.43381591029711,-35.86658434200688,standing
1420650371142,314.0946096363317,83.43905959517376,-35.74312656074709,standing
1420650371192,313.9505640596519,83.43935099795176,-35.61151955195659,standing
1420650371242,313.83353338361223,83.45012974343378,-35.503899866790796,standing
1420650371292,313.7530596003286,83.45751034925013,-35.435527676139436,standing
1420650371343,313.6919817405265,83.46693266375912,-35.389371842530956,standing
1420650371393,313.4786052445628,83.46632747864503,-35.159993109921444,standing
1420650371444,313.25677734793373,83.48334284942325,-34.94028508977508,standing
1420650371492,313.09656425671875,83.49914236307255,-34.79434011345423,standing
1420650371542,313.02462258612036,83.51796549782944,-34.70911611896742,standing
1420650371592,312.99402621112756,83.5442099353557,-34.689810183205196,standing
1420650371642,312.99402621112756,83.5442099353557,-34.689810183205196,standing
1420650371692,312.63525455066514,83.54505202680595,-34.32497038580839,standing
1420650371742,311.9309839362469,83.56207858864846,-33.6666324664156,standing
1420650371792,311.4328868341623,83.56963200950571,-33.25062634343513,standing
1420650371842,310.95775532406935,83.57332099128028,-32.86919255350158,standing
1420650371892,310.4944322646717,83.59197134232706,-32.53532930458892,standing
1420650371942,309.57794649055677,83.64181699543688,-31.829798881323676,standing
1420650371992,308.4639946305217,83.70838538820718,-31.01801580006078,standing
1420650372042,307.2204385350759,83.78893351975981,-30.197999302708787,standing
1420650372092,305.9449812440026,83.87863822422194,-29.456699667239462,standing
1420650372142,304.2305005466351,84.00174812680991,-28.38795817080023,standing
1420650372192,303.3196707355017,84.04984718974005,-28.17717796707476,standing
1420650372242,303.3196707355017,84.04984718974005,-28.17717796707476,standing
1420650372292,302.53318439605385,84.01878016137081,-28.09683233736794,standing
1420650372342,302.2646635859536,83.97983033157843,-28.563912361061686,standing
1420650372389,302.1310285823922,83.96621042998933,-29.59087412796978,standing
1420650372442,302.1167731745092,83.96436909658384,-31.137185313938964,standing
1420650372511,301.7454589359477,83.99408841875035,-32.1287638196718,standing
1420650372540,302.34231347359156,83.98779431068789,-33.85599939951893,standing
1420650372588,303.48327299890485,83.80743724997639,-36.31716691459104,standing
1420650372642,303.6099510856726,83.60162109281762,-37.90864458516361,standing
1420650372692,303.4518796856757,83.55836243794761,-39.28681723235028,standing
1420650372738,303.4518796856757,83.55836243794761,-39.28681723235028,standing
1420650372792,304.33170060697284,83.44129312127427,-41.89492891483843,standing
1420650372842,303.81071140594673,83.05391098688658,-43.13220557681623,standing
1420650372893,303.61220834536925,82.62370225412103,-44.60509940198513,standing
1420650372942,304.91875689843545,82.25488100991073,-47.4372467664693,standing
1420650372993,306.1742464310374,82.1676558253326,-50.17393995746705,standing
1420650373042,307.07872063073034,81.88910076189116,-52.142364250388596,standing
1420650373092,307.3227437849122,81.64532808137501,-53.51075969550712,standing
1420650373139,308.51188569003443,81.81663832931736,-56.03576624163762,standing
1420650373192,306.1036742343555,81.9951053470887,-54.672921706399265,standing
1420650373241,306.1036742343555,81.9951053470887,-54.672921706399265,standing
1420650373292,291.70902439662837,81.92985724084092,-43.76237650224947,standing
1420650373341,291.70902439662837,81.92985724084092,-43.76237650224947,standing
1420650373392,278.25248325697487,81.70892457867257,-33.53104443917777,standing
1420650373442,262.4680818025857,81.24143789163679,-22.15115066334223,standing
1420650373493,247.01809500491905,79.14802849006837,-12.351132988167866,standing
1420650373543,234.26454394591502,77.08489286437745,-5.4334391621046105,standing
1420650373594,225.31128483885112,75.4705841837861,-2.9158099890364606,standing
1420650373643,219.02640062128708,75.1031835856517,-2.310051116494689,standing
1420650373694,214.38462514191482,75.46462441160624,-2.497667525608453,standing
1420650373742,214.10181513554195,75.81531229099107,-6.723323723548693,standing
1420650373792,216.42534718093384,75.5452718486782,-12.852472990245548,standing
1420650373842,216.42534718093384,75.5452718486782,-12.852472990245548,standing
1420650373892,217.1751308638881,74.38193477166337,-17.311825109694354,standing
1420650373942,214.95560030453788,73.0340721878208,-18.368004773375883,standing
1420650373992,211.08086597573526,72.90894290962092,-17.221508691352735,standing
1420650374042,207.5073576769806,73.47117890951073,-17.093589780273525,standing
1420650374092,203.41546090208624,74.37520840931411,-16.269708760516572,standing
1420650374142,200.58889599805283,75.64052691160266,-15.92187528838099,standing
1420650374192,200.47952587542872,76.05281617075411,-17.945511134264986,standing
1420650374242,198.42636697556054,76.29391113337294,-17.861872624983377,standing
1420650374290,194.64831946837455,76.88391841368981,-16.181577046497814,standing
1420650374342,191.20982601108255,77.09440955714706,-14.594391729768894,standing
1420650374391,191.20982601108255,77.09440955714706,-14.594391729768894,standing
1420650374442,187.72550630989699,77.22589749970778,-12.622430907045164,standing
1420650374492,184.2848461460771,77.53834849202352,-10.264042348261176,standing
1420650374542,183.36013528297795,78.0684806887508,-10.007073399977267,standing
1420650374592,183.1513343359066,78.54606184704743,-10.023865580148204,standing
1420650374643,180.17003123565263,78.58148901739642,-6.886887295503472,standing
1420650374694,175.99819591158058,78.1963749161449,-2.4946004784208076,standing
1420650374744,173.03171558203857,77.59804265264974,0.6558828742886329,standing
1420650374794,171.06513658879987,76.83617610033951,2.812497919448516,standing
1420650374842,168.90147241685665,76.28380840431859,4.723358113213704,standing
1420650374892,167.02089502404058,75.7048162959468,6.026351221716271,standing
1420650374943,167.02089502404058,75.7048162959468,6.026351221716271,standing
1420650374992,167.2032250453302,75.1485580649927,5.680062335091373,standing
1420650375042,169.3962172832441,75.07955028212552,3.8780796537286646,standing
1420650375092,172.1677892747195,75.42495403988897,1.5824369622994447,standing
1420650375142,174.51244491589247,75.89214609282486,-0.38512542185308407,standing
1420650375193,176.56198858144325,76.45904886631727,-2.2569197943637467,standing
1420650375242,177.3482836251648,76.73563537244411,-2.826271292381616,standing
1420650375292,177.19983305871037,76.75517658314462,-2.4729039033245344,standing
1420650375340,177.20112307689521,76.59729540758259,-2.59734062205104,standing
1420650375390,179.15550547939952,76.63852363816969,-4.53058717316841,standing
1420650375443,181.7971741612346,77.09394695304461,-6.934610738585245,standing
1420650375492,185.94411826105733,77.50063759906449,-10.752221375491784,standing
1420650375542,185.94411826105733,77.50063759906449,-10.752221375491784,standing
1420650375592,189.36907590347394,77.93491055747796,-13.675874660872342,standing
1420650375638,193.41907776197527,78.4431163948283,-17.369546531569018,standing
1420650375692,197.98212377684834,78.82769916198095,-21.626182888898718,standing
1420650375743,202.57122451443172,79.25635886660989,-26.09876485512651,standing
1420650375793,206.68471424825782,79.72959792300342,-30.240825986458955,standing
1420650375843,211.18539195774233,80.04712302210604,-34.90433051072468,standing
1420650375894,216.1368238478902,80.24981612383482,-39.987362575381376,standing
1420650375944,220.4691197030406,80.3500651662776,-44.379784252877315,standing
1420650375992,223.45324780101205,80.41191267441829,-47.45719989021209,standing
1420650376042,223.45324780101205,80.41191267441829,-47.45719989021209,standing
1420650376092,225.8043126910212,80.59386856081261,-50.00486319545848,standing
1420650376142,227.2632948509038,80.6244214969397,-51.56637861119297,standing
1420650376192,229.10840198466153,80.6316111510809,-53.46312361362124,standing
1420650376242,230.58180252020884,80.6633097082473,-54.95944982112771,standing
1420650376292,231.86619103086136,80.69726636034521,-56.15818151842902,standing
1420650376343,233.28569862474592,80.74360214769465,-57.33364915568328,standing
1420650376393,234.372029264208,80.86785658338785,-58.26169058813205,standing
1420650376442,235.81600293902065,80.85439426066917,-59.534309380599765,standing
1420650376494,237.11720918071936,80.84930265912745,-60.501576628162994,standing
1420650376542,237.11720918071936,80.84930265912745,-60.501576628162994,standing
1420650376592,238.99725829961102,80.85025635841555,-61.96242596565854,standing
1420650376642,240.75393749599135,80.88970813924215,-63.19765827905707,standing
1420650376692,242.6028966703726,80.95652187739057,-64.53984387484358,standing
1420650376742,243.78473466487756,81.02358299321715,-65.27599242350222,standing
1420650376792,244.11660303099234,81.08391530317749,-65.15781521676523,standing
1420650376842,243.65414836596173,81.11195508953436,-64.17250464140439,standing
1420650376893,242.85754739117084,81.10216222086495,-62.92515233940939,standing
1420650376942,243.26900517684007,81.11851283171882,-62.93108944121429,standing
1420650376992,244.53457538336332,81.34213284842681,-63.88162246527875,standing
1420650377043,245.23497414569997,81.53072417749658,-64.30178113438598,standing
1420650377092,245.18010188047165,81.65492019889447,-64.0183671199556,standing
1420650377142,245.18010188047165,81.65492019889447,-64.0183671199556,standing
1420650377192,245.51266649188003,81.79815232148302,-64.16777368358154,standing
1420650377242,246.2742679257437,81.88488273402803,-64.84346471543628,standing
1420650377293,247.2074938313635,81.90915006984085,-65.61721575161047,standing
1420650377343,247.84663629073285,81.97042326501843,-66.15368456093698,standing
1420650377392,248.26544995714602,82.01911560572542,-66.57635528422959,standing
1420650377440,248.75981267196462,82.02550598480713,-67.10705425773122,standing
1420650377493,249.2512396196674,82.0146768262913,-67.62319268730901,standing
1420650377544,249.39837621316326,82.01766146462442,-67.79526891086785,standing
1420650377592,249.3154894729172,82.01821613005666,-67.75109244598727,standing
1420650377641,249.44158509599177,82.00221596474366,-67.91976890246238,standing
1420650377692,249.5380659574573,81.98013113033117,-68.05110278568398,standing
1420650377742,249.5380659574573,81.98013113033117,-68.05110278568398,standing
1420650377792,249.4797781063457,81.95984096497344,-68.01426990349465,standing
1420650377842,249.264443921175,81.94597235406034,-67.83455902897545,standing
1420650377892,248.8860175267527,81.92318103657675,-67.45333005853495,standing
1420650377942,248.6605098916489,81.88716128603649,-67.21160935694154,standing
1420650377992,248.53509663843494,81.85414391489957,-67.05510996608899,standing
1420650378042,248.41841325275556,81.81647253629389,-66.91837868083336,standing
1420650378092,248.2462760015329,81.81812840125993,-66.73737030225779,standing
1420650378142,248.1706923593022,81.82175174739129,-66.7043721771625,standing
1420650378192,248.21871162359002,81.82664561309078,-66.7923522792687,standing
1420650378242,248.16951066968605,81.8867358313423,-66.81112316354375,standing
1420650378292,248.16951066968605,81.8867358313423,-66.81112316354375,standing
1420650378342,248.05183508200642,81.89026466498414,-66.81712583283883,standing
1420650378393,248.16753787727464,81.89910111965344,-66.99906541479275,standing
1420650378442,248.65306143738988,81.81035863061588,-67.45467605659445,standing
1420650378494,249.13692949133565,81.74853382433169,-67.8879546739389,standing
1420650378542,248.90766465176355,81.76154780192847,-67.64826764652072,standing
1420650378593,248.76378569137472,81.78693901430746,-67.57115627085608,standing
1420650378643,248.70409240512123,81.77445288667477,-67.5686911872139,standing
1420650378693,248.86688962348614,81.74771877615515,-67.74694188748848,standing
1420650378742,249.07205586247753,81.72150193344119,-67.94027218617532,standing
1420650378792,249.07205586247753,81.72150193344119,-67.94027218617532,standing
1420650378842,249.15281635768198,81.73428751144371,-68.03646276424337,standing
1420650378892,249.1079758354905,81.74218070955379,-68.01456987276114,standing
1420650378942,249.20891040172808,81.74362716888413,-68.131677472823,standing
1420650378992,249.36687726439683,81.74615452151374,-68.27960100463334,standing
1420650379042,249.4283585379466,81.7446164493511,-68.316077388312,standing
1420650379093,249.41600777288275,81.74937123407085,-68.27001541999043,standing
1420650379142,249.3412704235699,81.76426006212964,-68.15284689533895,standing
1420650379193,249.26026094879177,81.77949041762425,-68.04332081252173,standing
1420650379240,249.28698125178232,81.7848091270498,-68.03432379125485,standing
1420650379293,249.33652754805388,81.77834108045916,-68.03793840022905,standing
1420650379340,249.33652754805388,81.77834108045916,-68.03793840022905,standing
1420650379392,249.35159837196557,81.7807394353429,-67.99822933929019,standing
1420650379441,249.2668220576984,81.77892023659483,-67.86911253065553,standing
1420650379492,249.22532975731275,81.78859525083064,-67.80244251657322,standing
1420650379542,249.14521032212159,81.7903639818406,-67.70597296768993,standing
1420650379593,249.0135318042816,81.7796503723425,-67.55735793749065,standing
1420650379643,248.85303458877644,81.77969314879952,-67.39300089846517,standing
1420650379694,248.67675827224875,81.77499589716936,-67.23117108764386,standing
1420650379743,248.404291443527,81.76030840981467,-66.9754898649994,standing
1420650379794,248.21071143858217,81.75275446657672,-66.80731560391457,standing
1420650379842,247.91240435738646,81.73477303682614,-66.51337953158078,standing
1420650379893,247.91240435738646,81.73477303682614,-66.51337953158078,standing
1420650379939,247.6846701480771,81.71672119216072,-66.26938614519878,standing
1420650379993,247.43791090471566,81.70725447335973,-65.9942305943827,standing
1420650380043,247.08826638465095,81.69605862253067,-65.60302298521948,standing
1420650380092,246.6116521436045,81.69584330182637,-65.07527786220206,standing
1420650380142,246.1359230686207,81.69293612280103,-64.55197361681401,standing
1420650380192,245.73197261486362,81.69926159484923,-64.10836711849497,standing
1420650380242,245.42753636307216,81.7098636481589,-63.77138606242808,standing
1420650380293,245.20939190465177,81.71176601194678,-63.525542067502386,standing
1420650380342,244.94766604771928,81.71201465166055,-63.24452491351282,standing
1420650380392,244.88221643053234,81.71500762917678,-63.15016150022031,standing
1420650380443,244.88221643053234,81.71500762917678,-63.15016150022031,standing
1420650380491,244.85005808042658,81.70655396236909,-63.10750596427452,standing
1420650380542,244.920307966372,81.7046147227963,-63.16862337088864,standing
1420650380593,244.94126242721512,81.69967614618933,-63.187852577418084,standing
1420650380642,245.1191044508419,81.69026991377972,-63.33930002764276,standing
1420650380693,245.23281032883725,81.69357518581454,-63.44022086298193,standing
1420650380743,245.40038037111597,81.6886740700393,-63.59574794146316,standing
1420650380794,245.5455764772746,81.68805742461039,-63.74072517949942,standing
1420650380843,245.68737538399176,81.68808983249721,-63.89039162155195,standing
1420650380894,245.77009626050327,81.68590672881709,-64.00092451505813,standing
1420650380943,245.93588397621264,81.6861109675995,-64.19226516194092,standing
1420650380992,245.93588397621264,81.6861109675995,-64.19226516194092,standing
1420650381042,246.05890051944664,81.68362082656421,-64.34269124067042,standing
1420650381092,246.12424217057003,81.68467700968753,-64.43498217824667,standing
1420650381142,246.27437649548824,81.68293227016923,-64.63076439137217,standing
1420650381192,246.40755606446612,81.68336778711911,-64.79708723161109,standing
1420650381242,246.56604753760837,81.67112652647826,-64.98619308034539,standing
1420650381292,246.59849602354188,81.66297288528985,-65.02379592743057,standing
1420650381342,246.67461729449096,81.65681614549474,-65.10037354513011,standing
1420650381392,246.6979726934736,81.64997179755073,-65.09962673739592,standing
1420650381442,246.73960508307093,81.65139920247984,-65.11245185450755,standing
1420650381492,246.75494350425328,81.65216647433172,-65.10420371889451,standing
1420650381542,246.8126856717173,81.64737927354174,-65.13616068030726,standing
1420650381593,246.8126856717173,81.64737927354174,-65.13616068030726,standing
1420650381643,246.86592120016417,81.6550297470136,-65.15040429550396,standing
1420650381692,246.85503123353377,81.65999721510184,-65.10157358619756,standing
1420650381742,246.834017914214,81.6736888781267,-65.05230859129705,standing
1420650381792,246.73025249654518,81.68038059110974,-64.91711231482418,standing
1420650381842,246.6179033912854,81.69301456259248,-64.79044028855807,standing
1420650381892,246.58675113496648,81.70001331951292,-64.73759144816927,standing
1420650381944,246.62084926785857,81.70336730769553,-64.74381813438592,standing
1420650381993,246.64403151060012,81.71022347066548,-64.74724440658568,standing
1420650382044,246.65666458560665,81.71198170930913,-64.74206079176705,standing
1420650382092,246.65666458560665,81.71198170930913,-64.74206079176705,standing
1420650382142,246.71438327142673,81.71665674904976,-64.79051632327275,standing
1420650382192,246.74170657578097,81.71732086299313,-64.80462421275023,standing
1420650382242,246.8204618770112,81.72358753828118,-64.88481644625286,standing
1420650382292,246.8671435053215,81.7286177158891,-64.93988626469945,standing
1420650382341,246.97096307668096,81.72590087063776,-65.04865825010826,standing
1420650382392,247.1411767279842,81.72296825857185,-65.21613337848594,standing
1420650382442,247.251630007262,81.71725018071957,-65.32465017990731,standing
1420650382492,247.351500897639,81.72244667054396,-65.43210086823804,standing
1420650382543,247.4304258688605,81.72132790566239,-65.52143966023573,standing
1420650382592,247.58096918971677,81.7144502643367,-65.67223800576807,standing
1420650382642,247.70327724719846,81.71145327228109,-65.78673349582868,standing
1420650382692,247.70327724719846,81.71145327228109,-65.78673349582868,standing
1420650382742,247.84480836386481,81.70186482047129,-65.91338963149715,standing
